date,time,accel_Z,accel_Y,accel_X
8-19-2020,12:48:16,6,7,13
8-19-2020,12:48:16,5,6,12
8-19-2020,12:48:16,7,7,13
8-19-2020,12:48:16,5,6,13
8-19-2020,12:48:16,6,6,12
8-19-2020,12:48:16,6,7,13
8-19-2020,12:48:16,6,7,12
8-19-2020,12:48:16,6,6,12
8-19-2020,12:48:16,6,6,13
8-19-2020,12:48:16,6,6,13
8-19-2020,12:48:16,5,6,12
8-19-2020,12:48:16,6,6,13
8-19-2020,12:48:16,6,7,12
8-19-2020,12:48:16,6,6,12
8-19-2020,12:48:17,6,6,12
8-19-2020,12:48:17,6,7,12
8-19-2020,12:48:17,6,6,12
8-19-2020,12:48:17,3,4,12
8-19-2020,12:48:17,-1,1,9
8-19-2020,12:48:17,5,6,11
8-19-2020,12:48:17,8,9,5
8-19-2020,12:48:17,10,10,-2
8-19-2020,12:48:17,8,7,11
8-19-2020,12:48:17,-63,-62,42
8-19-2020,12:48:18,-59,-59,38
8-19-2020,12:48:18,-25,-25,10
8-19-2020,12:48:18,5,5,5
8-19-2020,12:48:18,2,2,8
8-19-2020,12:48:18,9,9,14
8-19-2020,12:48:18,17,18,10
8-19-2020,12:48:18,6,7,15
8-19-2020,12:48:18,5,6,10
8-19-2020,12:48:18,7,7,12
8-19-2020,12:48:19,6,7,11
8-19-2020,12:48:19,6,7,11
8-19-2020,12:48:19,16,17,9
8-19-2020,12:48:19,7,8,7
8-19-2020,12:48:19,7,8,10
8-19-2020,12:48:19,9,10,24
8-19-2020,12:48:19,13,13,28
8-19-2020,12:48:19,6,6,21
8-19-2020,12:48:19,6,6,14
8-19-2020,12:48:19,13,13,4
8-19-2020,12:48:19,50,51,15
8-19-2020,12:48:20,62,67,-33
8-19-2020,12:48:20,62,71,-86
8-19-2020,12:48:20,167,179,11
8-19-2020,12:48:20,203,213,202
8-19-2020,12:48:20,173,179,284
8-19-2020,12:48:20,157,152,232
8-19-2020,12:48:20,92,84,119
8-19-2020,12:48:20,58,53,57
8-19-2020,12:48:20,44,40,53
8-19-2020,12:48:20,37,35,51
8-19-2020,12:48:21,27,23,42
8-19-2020,12:48:21,99,91,136
8-19-2020,12:48:21,105,96,213
8-19-2020,12:48:21,172,173,262
8-19-2020,12:48:21,216,224,179
8-19-2020,12:48:21,181,193,67
8-19-2020,12:48:21,73,77,-85
8-19-2020,12:48:21,46,48,-40
8-19-2020,12:48:22,15,16,-2
8-19-2020,12:48:22,31,31,36
8-19-2020,12:48:22,10,10,26
8-19-2020,12:48:22,21,21,35
8-19-2020,12:48:22,21,22,29
8-19-2020,12:48:22,26,27,17
8-19-2020,12:48:22,26,27,36
8-19-2020,12:48:22,23,24,21
8-19-2020,12:48:22,14,15,28
8-19-2020,12:48:22,23,24,28
8-19-2020,12:48:22,17,18,14
8-19-2020,12:48:23,12,11,6
8-19-2020,12:48:23,12,12,17
8-19-2020,12:48:23,10,10,36
8-19-2020,12:48:23,11,11,7
8-19-2020,12:48:23,8,9,11
8-19-2020,12:48:23,8,9,12
8-19-2020,12:48:23,8,8,13
8-19-2020,12:48:23,7,8,14
8-19-2020,12:48:23,7,8,15
8-19-2020,12:48:23,8,9,15
8-19-2020,12:48:24,8,8,15
8-19-2020,12:48:24,9,9,16
8-19-2020,12:48:24,6,6,14
8-19-2020,12:48:24,8,9,16
8-19-2020,12:48:24,8,9,16
